sample_idx,gold,baseline_prediction,sircl_prediction,baseline_correct,sircl_correct,gain,transition,baseline_radius_mean,baseline_radius_max,baseline_early_radius_mean,baseline_late_radius_mean,baseline_radius_change,baseline_pairwise_diversity_mean,baseline_pairwise_diversity_std,baseline_path_length,baseline_span,baseline_effective_movement_ratio,baseline_smoothness,baseline_dist_to_final_mean,baseline_backtracking_rate,baseline_violation_rate,sircl_radius_mean,sircl_radius_max,sircl_early_radius_mean,sircl_late_radius_mean,sircl_radius_change,sircl_pairwise_diversity_mean,sircl_pairwise_diversity_std,sircl_path_length,sircl_span,sircl_effective_movement_ratio,sircl_smoothness,sircl_dist_to_final_mean,sircl_backtracking_rate,sircl_violation_rate
406,200.0,160.0,160.0,False,False,0,stable_wrong,10.155518531799316,17.125347137451172,12.777374267578125,8.013412475585938,-4.7639617919921875,16.618322372436523,4.604409694671631,72.15452575683594,21.384187698364258,0.29636654257774353,-0.00760264415293932,12.893733024597168,0.20000000298023224,1.0,7.509131908416748,16.202537536621094,9.465740203857422,6.123415470123291,-3.342324733734131,11.870340347290039,5.619891166687012,48.6723747253418,20.283348083496094,0.4167322516441345,-0.02591880038380623,10.50081729888916,0.4000000059604645,1.0
407,2000.0,4000.0,3000.0,False,False,0,stable_wrong,11.64481258392334,16.870250701904297,12.37569808959961,10.511761665344238,-1.863936424255371,18.36967658996582,3.5309038162231445,95.28612518310547,23.353931427001953,0.24509267508983612,-0.17088158428668976,16.35490608215332,0.4000000059604645,1.0,8.124385833740234,17.682144165039062,10.21052360534668,6.0585503578186035,-4.151973247528076,13.431313514709473,6.401065349578857,53.54388427734375,19.052494049072266,0.35582950711250305,0.11143829673528671,10.15661334991455,0.20000000298023224,1.0
408,20.0,20.0,20.0,True,True,0,stable_correct,12.27131462097168,17.229616165161133,13.931849479675293,10.96341323852539,-2.9684362411499023,18.942127227783203,3.9126830101013184,90.20874786376953,24.574787139892578,0.27242133021354675,0.0016665920848026872,17.853357315063477,0.4000000059604645,1.0,10.497673988342285,18.095794677734375,12.999079704284668,7.580145359039307,-5.418934345245361,17.154314041137695,5.75870943069458,80.12154388427734,20.537748336791992,0.2563323974609375,-0.22704792022705078,13.282119750976562,0.4000000059604645,1.0
409,168000.0,360000.0,33000.0,False,False,0,stable_wrong,10.447070121765137,17.789634704589844,13.200730323791504,8.030409812927246,-5.170320510864258,16.74349021911621,4.887466907501221,69.95947265625,23.059324264526367,0.329609751701355,0.04411854222416878,13.406189918518066,0.20000000298023224,1.0,10.804815292358398,16.453472137451172,12.499987602233887,9.081088066101074,-3.4188995361328125,17.407325744628906,4.656707286834717,82.98318481445312,22.838653564453125,0.27522024512290955,-0.17132170498371124,13.997367858886719,0.20000000298023224,1.0
410,3.0,4.0,5.0,False,False,0,stable_wrong,11.179671287536621,14.25012493133545,12.277778625488281,10.685053825378418,-1.5927248001098633,17.262521743774414,3.572597026824951,70.93428039550781,19.303693771362305,0.2721349000930786,0.04747113585472107,15.606021881103516,0.20000000298023224,1.0,8.653216361999512,18.596691131591797,10.720558166503906,6.601212978363037,-4.119345188140869,14.434471130371094,6.2791900634765625,55.269981384277344,22.935535430908203,0.414972722530365,-0.08452514559030533,10.071967124938965,0.0,1.0
411,1110.0,1110.0,1110.0,True,True,0,stable_correct,11.949070930480957,18.73984146118164,14.44910717010498,10.29710865020752,-4.151998519897461,18.70929527282715,5.032013416290283,80.53338623046875,26.42778968811035,0.3281594216823578,-0.1207844465970993,16.625164031982422,0.0,1.0,10.037345886230469,18.67786979675293,12.740036010742188,7.7236504554748535,-5.016385555267334,16.677120208740234,5.279718399047852,78.13458251953125,22.032846450805664,0.2819858491420746,-0.2459523230791092,12.585049629211426,0.4000000059604645,1.0
412,5.0,5.0,5.0,True,True,0,stable_correct,13.269632339477539,20.643741607666016,16.719554901123047,10.320820808410645,-6.398734092712402,21.52277183532715,7.044895172119141,77.9332504272461,25.441545486450195,0.3264530301094055,0.22930145263671875,15.78685474395752,0.0,1.0,7.420989036560059,17.534748077392578,10.483847618103027,4.163731575012207,-6.32011604309082,12.608524322509766,6.755484104156494,47.24746322631836,18.929241180419922,0.4006403684616089,0.1830480992794037,8.593419075012207,0.20000000298023224,1.0
413,25.0,2499.0,2500.0,False,True,1,recovered,9.939644813537598,16.91642951965332,12.051116943359375,7.514610290527344,-4.536506652832031,16.434404373168945,4.322301387786865,75.27997589111328,21.595035552978516,0.28686293959617615,0.0008952677017077804,12.219372749328613,0.4000000059604645,1.0,7.501084327697754,16.910097122192383,9.0121431350708,5.671783447265625,-3.340359687805176,12.127161026000977,6.328892230987549,45.364723205566406,19.05107879638672,0.4199535846710205,0.16697612404823303,10.001914024353027,0.4000000059604645,1.0
414,56.0,56.0,56.0,True,True,0,stable_correct,11.60629940032959,16.532621383666992,13.362346649169922,8.970970153808594,-4.391376495361328,18.955116271972656,4.997603416442871,84.86688232421875,20.720993041992188,0.2441587597131729,0.05367546156048775,14.666854858398438,0.20000000298023224,1.0,8.522294998168945,17.83929443359375,10.716290473937988,6.554421901702881,-4.161868572235107,14.086017608642578,6.01436185836792,57.31743621826172,20.85607147216797,0.3638695776462555,0.004774617962539196,10.403302192687988,0.4000000059604645,1.0
415,350.0,365.0,305.0,False,False,0,stable_wrong,11.865860939025879,17.51884651184082,13.727221488952637,10.328414916992188,-3.398806571960449,18.937938690185547,4.600266933441162,79.62753295898438,21.411224365234375,0.26889222860336304,-0.02113943174481392,15.49531078338623,0.0,1.0,10.15778923034668,18.42923927307129,11.937167167663574,8.380864143371582,-3.556303024291992,16.604442596435547,5.501147747039795,66.10045623779297,23.950420379638672,0.36233365535736084,-0.16627717018127441,12.194666862487793,0.20000000298023224,1.0
416,56.0,304.0,92.0,False,False,0,stable_wrong,10.660989761352539,18.109886169433594,13.608184814453125,7.558953762054443,-6.049231052398682,17.90549659729004,4.7883148193359375,80.42464447021484,20.768762588500977,0.2582387924194336,-0.03189746290445328,12.883105278015137,0.20000000298023224,1.0,7.27920389175415,18.393247604370117,9.08825397491455,6.142733097076416,-2.9455208778381348,11.806830406188965,7.483524799346924,42.86768341064453,21.262266159057617,0.4959975481033325,0.23579350113868713,9.44404411315918,0.6000000238418579,1.0
417,3140.0,1480.0,2240.0,False,False,0,stable_wrong,13.512656211853027,19.55732536315918,17.359392166137695,10.242582321166992,-7.116809844970703,21.691574096679688,5.6596999168396,98.05232238769531,25.179738998413086,0.25679901242256165,-0.1281358152627945,17.829885482788086,0.4000000059604645,1.0,9.349920272827148,16.66193962097168,11.468025207519531,7.419287204742432,-4.0487380027771,15.353643417358398,5.003284931182861,71.98573303222656,19.07239532470703,0.2649468779563904,-0.2551674246788025,11.527667045593262,0.4000000059604645,1.0
418,40.0,40.0,40.0,True,True,0,stable_correct,13.37005615234375,20.26458168029785,15.226256370544434,10.163516998291016,-5.062739372253418,21.997270584106445,6.575794219970703,96.27696228027344,24.756715774536133,0.2571406066417694,0.1193266361951828,16.125303268432617,0.20000000298023224,1.0,8.073244094848633,19.06817626953125,11.884956359863281,5.15421724319458,-6.730739116668701,13.722573280334473,7.619592189788818,52.51070785522461,21.237794876098633,0.40444692969322205,0.1994325816631317,9.254714965820312,0.20000000298023224,1.0
419,3000.0,3000.0,3000.0,True,True,0,stable_correct,13.548413276672363,19.714263916015625,16.69255828857422,10.490204811096191,-6.202353477478027,22.15123176574707,7.316654682159424,81.36848449707031,21.311004638671875,0.2619073688983917,0.2546617388725281,16.08689308166504,0.0,1.0,7.813740253448486,17.4609375,10.352469444274902,5.308450222015381,-5.0440192222595215,12.970595359802246,6.735151767730713,48.45281219482422,18.27526092529297,0.3771764636039734,0.29314616322517395,9.740211486816406,0.20000000298023224,1.0
420,17000.0,17000.0,17000.0,True,True,0,stable_correct,12.978219032287598,19.26432991027832,12.571700096130371,11.28936767578125,-1.282332420349121,20.3551025390625,5.6435866355896,110.9486083984375,26.45046615600586,0.238402858376503,-0.0906018391251564,17.932758331298828,0.4000000059604645,1.0,8.598028182983398,17.15386962890625,11.522358894348145,5.777612209320068,-5.744746685028076,14.069295883178711,6.273725986480713,57.67863845825195,18.942916870117188,0.3284217119216919,0.16586649417877197,10.764148712158203,0.20000000298023224,1.0
421,12.0,12.0,12.0,True,True,0,stable_correct,14.788835525512695,18.808460235595703,17.021175384521484,12.93008041381836,-4.091094970703125,23.35378074645996,3.9798898696899414,132.3305206298828,26.520708084106445,0.20041263103485107,-0.29599541425704956,19.759023666381836,0.4000000059604645,1.0,9.53789234161377,17.710586547851562,13.096000671386719,6.171586990356445,-6.924413681030273,15.729185104370117,5.656207084655762,78.70539093017578,22.332035064697266,0.28374212980270386,-0.4336629807949066,11.994921684265137,0.6000000238418579,1.0
422,284.0,240.0,240.0,False,False,0,stable_wrong,10.465829849243164,16.014196395874023,13.563471794128418,8.324834823608398,-5.2386369705200195,16.844314575195312,4.574952602386475,69.20313262939453,18.78844451904297,0.2714970111846924,0.004655525088310242,13.444537162780762,0.20000000298023224,1.0,8.832348823547363,18.369033813476562,9.790181159973145,8.172842979431152,-1.6173381805419922,13.300790786743164,6.569350719451904,58.06632995605469,23.580596923828125,0.4060975909233093,-0.04528685659170151,14.308006286621094,0.4000000059604645,1.0
423,8.0,12.0,2.0,False,False,0,stable_wrong,8.294317245483398,13.681109428405762,10.42159366607666,6.626689910888672,-3.7949037551879883,13.140947341918945,4.090006351470947,47.9130973815918,17.863710403442383,0.372835636138916,0.28923672437667847,10.59611701965332,0.0,1.0,9.20387077331543,18.324602127075195,12.526381492614746,6.64272928237915,-5.883652210235596,15.15456485748291,6.403596878051758,60.85966873168945,21.454790115356445,0.3525288701057434,0.023041781038045883,11.224185943603516,0.0,1.0
424,570.0,570.0,570.0,True,True,0,stable_correct,14.036322593688965,20.309534072875977,17.268211364746094,11.156631469726562,-6.111579895019531,21.844064712524414,5.158395767211914,101.44467163085938,27.53026008605957,0.27138203382492065,-0.1447973996400833,20.385900497436523,0.20000000298023224,1.0,9.380556106567383,17.157455444335938,11.95663070678711,7.240840435028076,-4.715790271759033,15.084620475769043,5.3852338790893555,58.9150505065918,20.55962371826172,0.3489706516265869,-0.23815889656543732,11.712008476257324,0.4000000059604645,1.0
425,150.0,180.0,180.0,False,False,0,stable_wrong,11.506277084350586,18.099727630615234,14.609705924987793,8.903745651245117,-5.705960273742676,19.0100154876709,4.850466251373291,82.42266845703125,20.761547088623047,0.25189122557640076,0.07203569263219833,14.240832328796387,0.0,1.0,6.21258020401001,14.859895706176758,7.8971076011657715,4.791361331939697,-3.105746269226074,10.213194847106934,5.460525989532471,40.98162078857422,18.357500076293945,0.447944700717926,-0.06427518278360367,7.796077728271484,0.20000000298023224,1.0
426,11.0,11.0,11.0,True,True,0,stable_correct,12.249887466430664,20.22438621520996,15.365069389343262,9.368687629699707,-5.996381759643555,19.528690338134766,5.2995147705078125,85.91716766357422,27.62236785888672,0.3214999735355377,-0.029740799218416214,16.586572647094727,0.20000000298023224,1.0,9.094412803649902,19.074783325195312,11.546490669250488,7.408743381500244,-4.137747287750244,14.900848388671875,6.239154815673828,63.55628204345703,23.215002059936523,0.3652668297290802,-0.12265267223119736,11.535330772399902,0.4000000059604645,1.0
427,150.0,83.0,100.0,False,False,0,stable_wrong,11.93725872039795,19.761274337768555,14.77611255645752,9.390449523925781,-5.385663032531738,19.18706703186035,4.970803260803223,84.90064239501953,26.506629943847656,0.3122076392173767,0.04855666309595108,15.81394100189209,0.20000000298023224,1.0,8.459637641906738,19.813396453857422,11.871455192565918,5.950562000274658,-5.92089319229126,14.140875816345215,7.144333362579346,55.3133544921875,23.77978515625,0.4299103915691376,0.07669612020254135,10.036666870117188,0.0,1.0
428,26.0,6.0,0.0,False,False,0,stable_wrong,9.653602600097656,17.496665954589844,12.283279418945312,7.436187267303467,-4.847092151641846,16.117122650146484,5.050036907196045,68.10391998291016,21.364259719848633,0.3137008845806122,0.0003151923301629722,11.621289253234863,0.4000000059604645,1.0,9.071573257446289,16.85922622680664,10.596599578857422,7.554548740386963,-3.042050838470459,14.498820304870605,5.702081680297852,61.357913970947266,17.97454833984375,0.29294589161872864,-0.005112455226480961,11.804535865783691,0.4000000059604645,1.0
429,13.0,13.0,13.0,True,True,0,stable_correct,13.138555526733398,18.130020141601562,14.726975440979004,11.557029724121094,-3.16994571685791,20.141590118408203,3.8132166862487793,94.3774642944336,26.811132431030273,0.2840840518474579,0.022256333380937576,19.489660263061523,0.20000000298023224,1.0,7.601382732391357,17.37167739868164,10.184945106506348,5.263683319091797,-4.921261787414551,12.667576789855957,6.260610103607178,53.31685256958008,21.14960479736328,0.3966776728630066,-0.07957504689693451,9.208070755004883,0.20000000298023224,1.0
430,132.0,132.0,132.0,True,True,0,stable_correct,13.536462783813477,18.052331924438477,15.407161712646484,12.057659149169922,-3.3495025634765625,21.270893096923828,3.783808469772339,105.21979522705078,25.00214958190918,0.2376183122396469,-0.20865130424499512,18.895984649658203,0.20000000298023224,1.0,11.192939758300781,19.838972091674805,14.941445350646973,8.537249565124512,-6.404195785522461,17.796398162841797,6.662965297698975,89.6103515625,24.313819885253906,0.27132824063301086,-0.3698912262916565,15.272732734680176,0.4000000059604645,1.0
431,1.0,1.0,1.0,True,True,0,stable_correct,11.68653678894043,18.433347702026367,13.086499214172363,11.842259407043457,-1.2442398071289062,16.851594924926758,5.093389511108398,83.99032592773438,28.198278427124023,0.33573246002197266,-0.1212063878774643,21.01592445373535,0.20000000298023224,1.0,8.27088451385498,17.53431510925293,10.63344669342041,6.619028091430664,-4.014418601989746,13.55651569366455,6.213351249694824,51.25212860107422,21.455766677856445,0.41863173246383667,0.02091198042035103,9.928893089294434,0.20000000298023224,1.0
432,30.0,30.0,30.0,True,True,0,stable_correct,13.143442153930664,19.2246150970459,14.815226554870605,10.799254417419434,-4.015972137451172,20.591943740844727,4.162896156311035,104.9722671508789,28.12115478515625,0.2678912878036499,-0.14783182740211487,18.672300338745117,0.20000000298023224,1.0,9.007471084594727,17.407215118408203,12.56075382232666,5.702499866485596,-6.8582539558410645,14.835397720336914,6.038570404052734,62.32636260986328,19.936988830566406,0.31988051533699036,0.03686092048883438,11.20783519744873,0.4000000059604645,1.0
433,6.0,3.0,0.75,False,False,0,stable_wrong,13.692606925964355,18.806306838989258,15.778910636901855,11.582310676574707,-4.196599960327148,21.48141860961914,3.854477882385254,107.74432373046875,27.69194984436035,0.2570154070854187,-0.10018916428089142,19.2265625,0.4000000059604645,1.0,7.762619972229004,19.98436737060547,10.144211769104004,5.532049655914307,-4.612162113189697,12.87814998626709,7.936563491821289,50.75765609741211,23.522411346435547,0.463425874710083,0.08583026379346848,9.63623332977295,0.4000000059604645,1.0
434,5.0,6.0,5.0,False,True,1,recovered,9.981167793273926,15.60614013671875,12.037419319152832,8.61072063446045,-3.426698684692383,16.042213439941406,3.994319200515747,72.95606994628906,18.936410903930664,0.25955909490585327,-0.09227047115564346,13.326835632324219,0.20000000298023224,1.0,9.144078254699707,16.9302921295166,12.047660827636719,7.185499668121338,-4.862161159515381,15.13261604309082,5.232066631317139,66.9404296875,20.544736862182617,0.30691075325012207,-0.1217477098107338,11.245330810546875,0.20000000298023224,1.0
435,5.0,5.0,5.0,True,True,0,stable_correct,15.637544631958008,21.682680130004883,19.022384643554688,12.848244667053223,-6.174139976501465,24.918212890625,9.412737846374512,87.52233123779297,26.114212036132812,0.2983720004558563,0.247185617685318,18.704259872436523,0.20000000298023224,1.0,7.760490417480469,17.768964767456055,11.468056678771973,4.815250396728516,-6.652806282043457,12.867486000061035,7.268170356750488,45.92808532714844,19.02623748779297,0.41426149010658264,0.32213273644447327,8.974607467651367,0.20000000298023224,1.0
